match_id,innings,team,player,runs,balls,fours,sixes,strike_rate,dismissal,not_out
IPL_2024_008,2,GT,Wriddhiman Saha,13,9,1,0,144.44,lbw b Chahal,0
IPL_2024_008,2,GT,Sai Sudharsan,39,24,2,2,162.5,lbw b Chahal,0
IPL_2024_008,2,GT,David Miller,41,33,3,2,124.24,c Dhoni b Bumrah,0
IPL_2024_008,2,GT,Azmatullah Omarzai,53,30,4,3,176.67,c Dhoni b Bumrah,0
IPL_2024_008,2,GT,Rahul Tewatia,18,12,2,0,150.0,not out,1
IPL_2024_009,1,CSK,Ruturaj Gaikwad,37,29,1,2,127.59,c & b Narine,0
IPL_2024_009,1,CSK,Rachin Ravindra,57,35,3,3,162.86,c & b Narine,0
IPL_2024_009,1,CSK,Ajinkya Rahane,24,20,1,1,120.0,b Cummins,0
IPL_2024_009,1,CSK,Daryl Mitchell,39,26,3,2,150.0,run out,0
IPL_2024_009,1,CSK,Shivam Dube,12,10,1,0,120.0,c Dhoni b Bumrah,0
IPL_2024_009,2,LSG,KL Rahul,45,31,2,2,145.16,lbw b Chahal,0
IPL_2024_009,2,LSG,Quinton de Kock,58,33,3,1,175.76,lbw b Chahal,0
IPL_2024_009,2,LSG,Marcus Stoinis,32,24,3,1,133.33,c Dhoni b Bumrah,0
IPL_2024_009,2,LSG,Nicholas Pooran,13,8,0,0,162.5,run out,0
IPL_2024_009,2,LSG,Ayush Badoni,38,24,4,1,158.33,run out,0
IPL_2024_010,1,KKR,Phil Salt,24,16,1,0,150.0,c Dhoni b Bumrah,0
IPL_2024_010,1,KKR,Sunil Narine,56,35,3,3,160.0,run out,0
IPL_2024_010,1,KKR,Venkatesh Iyer,41,32,3,2,128.12,c & b Narine,0
IPL_2024_010,1,KKR,Shreyas Iyer,17,11,0,1,154.55,c & b Narine,0
IPL_2024_010,1,KKR,Rinku Singh,46,26,2,1,176.92,c Dhoni b Bumrah,0
IPL_2024_010,2,GT,Shubman Gill,41,23,2,1,178.26,b Cummins,0
IPL_2024_010,2,GT,Wriddhiman Saha,40,33,2,1,121.21,run out,0
IPL_2024_010,2,GT,Sai Sudharsan,49,36,4,2,136.11,lbw b Chahal,0
IPL_2024_010,2,GT,David Miller,13,10,1,0,130.0,c & b Narine,0
IPL_2024_010,2,GT,Azmatullah Omarzai,30,18,2,1,166.67,b Cummins,0
IPL_2024_011,1,RCB,Faf du Plessis,47,28,4,1,167.86,lbw b Chahal,0
IPL_2024_011,1,RCB,Virat Kohli,24,18,1,0,133.33,c Dhoni b Bumrah,0
IPL_2024_011,1,RCB,Will Jacks,30,18,2,0,166.67,c Dhoni b Bumrah,0
IPL_2024_011,1,RCB,Rajat Patidar,54,31,3,1,174.19,c Dhoni b Bumrah,0
IPL_2024_011,1,RCB,Glenn Maxwell,28,22,2,1,127.27,b Cummins,0
IPL_2024_011,1,RCB,Cameron Green,3,3,0,0,100.0,b Cummins,0
IPL_2024_011,2,SRH,Travis Head,51,31,3,2,164.52,c & b Narine,0
IPL_2024_011,2,SRH,Abhishek Sharma,18,11,2,0,163.64,b Cummins,0
IPL_2024_011,2,SRH,Rahul Tripathi,59,38,2,3,155.26,c Dhoni b Bumrah,0
IPL_2024_011,2,SRH,Aiden Markram,57,36,3,1,158.33,lbw b Chahal,0
IPL_2024_011,2,SRH,Heinrich Klaasen,7,4,0,0,175.0,c & b Narine,0
IPL_2024_012,1,RR,Yashasvi Jaiswal,23,13,2,0,176.92,c & b Narine,0
IPL_2024_012,1,RR,Jos Buttler,12,8,1,0,150.0,lbw b Chahal,0
IPL_2024_012,1,RR,Sanju Samson,30,26,2,1,115.38,lbw b Chahal,0
IPL_2024_012,1,RR,Riyan Parag,19,16,2,0,118.75,b Cummins,0
IPL_2024_012,1,RR,Dhruv Jurel,50,33,4,1,151.52,run out,0
IPL_2024_012,1,RR,Shimron Hetmyer,41,24,3,2,170.83,not out,1
IPL_2024_012,2,KKR,Phil Salt,38,23,2,1,165.22,lbw b Chahal,0
IPL_2024_012,2,KKR,Sunil Narine,42,26,4,2,161.54,lbw b Chahal,0
IPL_2024_012,2,KKR,Venkatesh Iyer,46,34,3,2,135.29,b Cummins,0
IPL_2024_012,2,KKR,Shreyas Iyer,19,16,1,1,118.75,lbw b Chahal,0
IPL_2024_012,2,KKR,Rinku Singh,29,21,1,1,138.1,lbw b Chahal,0
IPL_2024_013,1,SRH,Travis Head,34,21,1,2,161.9,c Dhoni b Bumrah,0
IPL_2024_013,1,SRH,Abhishek Sharma,48,33,2,2,145.45,lbw b Chahal,0
IPL_2024_013,1,SRH,Rahul Tripathi,37,22,2,2,168.18,run out,0
IPL_2024_013,1,SRH,Aiden Markram,17,12,2,0,141.67,c Dhoni b Bumrah,0
IPL_2024_013,1,SRH,Heinrich Klaasen,35,20,2,1,175.0,b Cummins,0
IPL_2024_013,1,SRH,Nitish Kumar Reddy,15,12,1,0,125.0,not out,1
IPL_2024_013,2,KKR,Phil Salt,26,20,2,0,130.0,lbw b Chahal,0
IPL_2024_013,2,KKR,Sunil Narine,46,28,4,2,164.29,c Dhoni b Bumrah,0
IPL_2024_013,2,KKR,Venkatesh Iyer,20,13,1,1,153.85,c Dhoni b Bumrah,0
IPL_2024_013,2,KKR,Shreyas Iyer,45,35,2,1,128.57,run out,0
IPL_2024_013,2,KKR,Rinku Singh,29,24,2,0,120.83,lbw b Chahal,0
IPL_2024_014,1,RR,Yashasvi Jaiswal,31,19,3,1,163.16,lbw b Chahal,0
IPL_2024_014,1,RR,Jos Buttler,17,11,1,0,154.55,c Dhoni b Bumrah,0
IPL_2024_014,1,RR,Sanju Samson,45,36,3,1,125.0,b Cummins,0
IPL_2024_014,1,RR,Riyan Parag,32,21,1,1,152.38,b Cummins,0
IPL_2024_014,1,RR,Dhruv Jurel,33,27,2,1,122.22,lbw b Chahal,0
IPL_2024_014,1,RR,Shimron Hetmyer,7,6,0,0,116.67,c Dhoni b Bumrah,0
IPL_2024_014,2,RCB,Faf du Plessis,18,12,1,1,150.0,c & b Narine,0
IPL_2024_014,2,RCB,Virat Kohli,52,37,3,2,140.54,c & b Narine,0
IPL_2024_014,2,RCB,Will Jacks,59,33,5,2,178.79,b Cummins,0
IPL_2024_014,2,RCB,Rajat Patidar,43,30,1,2,143.33,c Dhoni b Bumrah,0
IPL_2024_015,1,RCB,Faf du Plessis,19,12,1,1,158.33,run out,0
IPL_2024_015,1,RCB,Virat Kohli,37,27,2,1,137.04,c & b Narine,0
IPL_2024_015,1,RCB,Will Jacks,40,22,1,2,181.82,c & b Narine,0
IPL_2024_015,1,RCB,Rajat Patidar,45,31,4,2,145.16,b Cummins,0
IPL_2024_015,1,RCB,Glenn Maxwell,24,17,1,0,141.18,c Dhoni b Bumrah,0
IPL_2024_015,1,RCB,Cameron Green,17,11,1,1,154.55,not out,1
IPL_2024_015,2,SRH,Travis Head,48,33,4,2,145.45,lbw b Chahal,0
IPL_2024_015,2,SRH,Abhishek Sharma,25,18,3,0,138.89,b Cummins,0
IPL_2024_015,2,SRH,Rahul Tripathi,18,12,2,0,150.0,b Cummins,0
IPL_2024_015,2,SRH,Aiden Markram,45,32,2,2,140.62,c & b Narine,0
IPL_2024_015,2,SRH,Heinrich Klaasen,34,22,2,1,154.55,lbw b Chahal,0
IPL_2024_015,2,SRH,Nitish Kumar Reddy,3,3,0,0,100.0,c Dhoni b Bumrah,0
IPL_2024_016,1,RR,Yashasvi Jaiswal,52,37,1,3,140.54,lbw b Chahal,0
IPL_2024_016,1,RR,Jos Buttler,38,23,2,2,165.22,c & b Narine,0
IPL_2024_016,1,RR,Sanju Samson,46,33,4,1,139.39,c Dhoni b Bumrah,0
IPL_2024_016,1,RR,Riyan Parag,22,18,1,0,122.22,c Dhoni b Bumrah,0
IPL_2024_016,1,RR,Dhruv Jurel,12,9,1,0,133.33,c Dhoni b Bumrah,0
IPL_2024_016,2,GT,Shubman Gill,26,16,2,1,162.5,c & b Narine,0
IPL_2024_016,2,GT,Wriddhiman Saha,21,13,1,0,161.54,c & b Narine,0
IPL_2024_016,2,GT,Sai Sudharsan,21,15,2,0,140.0,run out,0
IPL_2024_016,2,GT,David Miller,37,31,2,2,119.35,lbw b Chahal,0
IPL_2024_016,2,GT,Azmatullah Omarzai,22,13,1,1,169.23,c Dhoni b Bumrah,0
IPL_2024_016,2,GT,Rahul Tewatia,58,32,2,3,181.25,not out,1
IPL_2024_017,1,PBKS,Shikhar Dhawan,57,34,3,1,167.65,b Cummins,0
IPL_2024_017,1,PBKS,Jonny Bairstow,37,31,1,1,119.35,b Cummins,0
IPL_2024_017,1,PBKS,Prabhsimran Singh,15,10,0,0,150.0,c & b Narine,0
IPL_2024_017,1,PBKS,Rilee Rossouw,44,24,3,2,183.33,b Cummins,0
IPL_2024_017,1,PBKS,Sam Curran,28,19,3,0,147.37,b Cummins,0
IPL_2024_017,1,PBKS,Jitesh Sharma,3,2,0,0,150.0,not out,1
IPL_2024_017,2,GT,Shubman Gill,53,32,4,2,165.62,run out,0
IPL_2024_017,2,GT,Wriddhiman Saha,34,24,2,1,141.67,run out,0
IPL_2024_017,2,GT,Sai Sudharsan,23,17,1,0,135.29,c & b Narine,0
IPL_2024_017,2,GT,David Miller,36,24,2,0,150.0,lbw b Chahal,0
IPL_2024_017,2,GT,Azmatullah Omarzai,11,9,0,0,122.22,c Dhoni b Bumrah,0
IPL_2024_017,2,GT,Rahul Tewatia,18,14,0,1,128.57,c Dhoni b Bumrah,0
IPL_2024_018,1,MI,Rohit Sharma,19,11,1,0,172.73,lbw b Chahal,0
IPL_2024_018,1,MI,Ishan Kishan,47,37,1,2,127.03,c Dhoni b Bumrah,0
IPL_2024_018,1,MI,Suryakumar Yadav,56,36,3,2,155.56,c & b Narine,0
IPL_2024_018,1,MI,Tilak Varma,33,25,1,2,132.0,run out,0
IPL_2024_018,1,MI,Hardik Pandya,12,9,1,0,133.33,c & b Narine,0
IPL_2024_018,1,MI,Tim David,2,2,0,0,100.0,run out,0
IPL_2024_018,2,LSG,KL Rahul,31,21,2,1,147.62,run out,0
IPL_2024_018,2,LSG,Quinton de Kock,58,32,2,3,181.25,c Dhoni b Bumrah,0
IPL_2024_018,2,LSG,Marcus Stoinis,48,28,4,2,171.43,lbw b Chahal,0
IPL_2024_018,2,LSG,Nicholas Pooran,15,13,1,0,115.38,c & b Narine,0
IPL_2024_018,2,LSG,Ayush Badoni,43,26,4,1,165.38,not out,1
IPL_2024_019,1,MI,Rohit Sharma,33,26,3,1,126.92,lbw b Chahal,0
IPL_2024_019,1,MI,Ishan Kishan,42,29,2,1,144.83,run out,0
IPL_2024_019,1,MI,Suryakumar Yadav,51,33,1,2,154.55,c & b Narine,0
IPL_2024_019,1,MI,Tilak Varma,41,27,3,2,151.85,c Dhoni b Bumrah,0
IPL_2024_019,1,MI,Hardik Pandya,7,5,0,0,140.0,not out,1
IPL_2024_019,2,GT,Shubman Gill,34,24,3,1,141.67,c & b Narine,0
IPL_2024_019,2,GT,Wriddhiman Saha,27,17,2,0,158.82,c & b Narine,0
IPL_2024_019,2,GT,Sai Sudharsan,41,29,4,1,141.38,run out,0
IPL_2024_019,2,GT,David Miller,58,33,5,3,175.76,c Dhoni b Bumrah,0
IPL_2024_019,2,GT,Azmatullah Omarzai,29,17,2,1,170.59,c Dhoni b Bumrah,0
IPL_2024_020,1,PBKS,Shikhar Dhawan,19,15,1,1,126.67,run out,0
IPL_2024_020,1,PBKS,Jonny Bairstow,19,16,1,1,118.75,c Dhoni b Bumrah,0
IPL_2024_020,1,PBKS,Prabhsimran Singh,53,30,3,1,176.67,c Dhoni b Bumrah,0
IPL_2024_020,1,PBKS,Rilee Rossouw,29,16,3,0,181.25,run out,0
IPL_2024_020,1,PBKS,Sam Curran,50,37,5,1,135.14,b Cummins,0
IPL_2024_020,1,PBKS,Jitesh Sharma,8,6,0,0,133.33,c & b Narine,0
IPL_2024_020,2,SRH,Travis Head,42,29,2,2,144.83,lbw b Chahal,0
IPL_2024_020,2,SRH,Abhishek Sharma,51,32,4,1,159.38,b Cummins,0
IPL_2024_020,2,SRH,Rahul Tripathi,48,31,3,1,154.84,b Cummins,0
IPL_2024_020,2,SRH,Aiden Markram,42,28,3,1,150.0,c & b Narine,0
IPL_2024_021,1,KKR,Phil Salt,26,18,2,1,144.44,b Cummins,0
IPL_2024_021,1,KKR,Sunil Narine,15,9,1,0,166.67,c & b Narine,0
IPL_2024_021,1,KKR,Venkatesh Iyer,37,26,1,1,142.31,b Cummins,0
IPL_2024_021,1,KKR,Shreyas Iyer,29,18,1,1,161.11,lbw b Chahal,0
IPL_2024_021,1,KKR,Rinku Singh,32,23,3,1,139.13,lbw b Chahal,0
IPL_2024_021,1,KKR,Andre Russell,31,26,1,1,119.23,not out,1
IPL_2024_021,2,PBKS,Shikhar Dhawan,34,27,3,1,125.93,c & b Narine,0
IPL_2024_021,2,PBKS,Jonny Bairstow,45,33,3,2,136.36,b Cummins,0
IPL_2024_021,2,PBKS,Prabhsimran Singh,12,8,1,0,150.0,c Dhoni b Bumrah,0
IPL_2024_021,2,PBKS,Rilee Rossouw,43,33,2,1,130.3,lbw b Chahal,0
IPL_2024_021,2,PBKS,Sam Curran,12,10,0,0,120.0,lbw b Chahal,0
IPL_2024_021,2,PBKS,Jitesh Sharma,10,9,0,0,111.11,lbw b Chahal,0
IPL_2024_022,1,MI,Rohit Sharma,14,8,1,0,175.0,c & b Narine,0
IPL_2024_022,1,MI,Ishan Kishan,39,32,3,1,121.88,run out,0
IPL_2024_022,1,MI,Suryakumar Yadav,47,31,4,2,151.61,c & b Narine,0
IPL_2024_022,1,MI,Tilak Varma,13,9,0,0,144.44,b Cummins,0
IPL_2024_022,1,MI,Hardik Pandya,57,33,3,3,172.73,run out,0
IPL_2024_022,1,MI,Tim David,11,7,1,0,157.14,not out,1
IPL_2024_022,2,SRH,Travis Head,32,24,2,1,133.33,c & b Narine,0
IPL_2024_022,2,SRH,Abhishek Sharma,48,31,3,1,154.84,c Dhoni b Bumrah,0
IPL_2024_022,2,SRH,Rahul Tripathi,15,11,1,0,136.36,run out,0
IPL_2024_022,2,SRH,Aiden Markram,36,23,2,2,156.52,c Dhoni b Bumrah,0
IPL_2024_022,2,SRH,Heinrich Klaasen,39,31,3,1,125.81,c Dhoni b Bumrah,0
IPL_2024_023,1,SRH,Travis Head,29,21,2,0,138.1,b Cummins,0
IPL_2024_023,1,SRH,Abhishek Sharma,33,19,1,1,173.68,b Cummins,0
IPL_2024_023,1,SRH,Rahul Tripathi,28,16,1,1,175.0,lbw b Chahal,0
IPL_2024_023,1,SRH,Aiden Markram,40,29,3,2,137.93,c Dhoni b Bumrah,0
IPL_2024_023,1,SRH,Heinrich Klaasen,32,27,2,1,118.52,c & b Narine,0
IPL_2024_023,1,SRH,Nitish Kumar Reddy,14,8,0,0,175.0,not out,1
IPL_2024_023,2,MI,Rohit Sharma,33,27,2,1,122.22,c & b Narine,0
IPL_2024_023,2,MI,Ishan Kishan,9,8,0,0,112.5,b Cummins,0
IPL_2024_023,2,MI,Suryakumar Yadav,23,14,2,1,164.29,c Dhoni b Bumrah,0
IPL_2024_023,2,MI,Tilak Varma,50,36,5,2,138.89,lbw b Chahal,0
IPL_2024_023,2,MI,Hardik Pandya,40,34,2,2,117.65,c & b Narine,0
IPL_2024_023,2,MI,Tim David,1,1,0,0,100.0,lbw b Chahal,0
IPL_2024_024,1,MI,Rohit Sharma,52,36,3,2,144.44,b Cummins,0
IPL_2024_024,1,MI,Ishan Kishan,37,23,1,2,160.87,c & b Narine,0
IPL_2024_024,1,MI,Suryakumar Yadav,10,8,1,0,125.0,lbw b Chahal,0
IPL_2024_024,1,MI,Tilak Varma,16,14,1,0,114.29,b Cummins,0
IPL_2024_024,1,MI,Hardik Pandya,27,19,2,1,142.11,run out,0
IPL_2024_024,1,MI,Tim David,24,20,1,1,120.0,not out,1
IPL_2024_024,2,PBKS,Shikhar Dhawan,43,30,1,2,143.33,c & b Narine,0
IPL_2024_024,2,PBKS,Jonny Bairstow,38,27,2,1,140.74,run out,0
IPL_2024_024,2,PBKS,Prabhsimran Singh,61,37,2,2,164.86,lbw b Chahal,0
IPL_2024_024,2,PBKS,Rilee Rossouw,37,23,1,2,160.87,lbw b Chahal,0
IPL_2024_025,1,RCB,Faf du Plessis,49,38,4,2,128.95,run out,0
IPL_2024_025,1,RCB,Virat Kohli,38,33,2,2,115.15,lbw b Chahal,0
IPL_2024_025,1,RCB,Will Jacks,43,32,1,2,134.38,lbw b Chahal,0
IPL_2024_025,1,RCB,Rajat Patidar,28,17,2,1,164.71,c Dhoni b Bumrah,0
IPL_2024_025,2,RR,Yashasvi Jaiswal,52,32,4,1,162.5,run out,0
IPL_2024_025,2,RR,Jos Buttler,38,24,2,1,158.33,b Cummins,0
IPL_2024_025,2,RR,Sanju Samson,23,18,1,1,127.78,c Dhoni b Bumrah,0
IPL_2024_025,2,RR,Riyan Parag,29,22,3,0,131.82,lbw b Chahal,0
IPL_2024_025,2,RR,Dhruv Jurel,34,24,4,0,141.67,b Cummins,0
IPL_2024_026,1,MI,Rohit Sharma,44,26,3,2,169.23,run out,0
IPL_2024_026,1,MI,Ishan Kishan,25,21,2,0,119.05,run out,0
IPL_2024_026,1,MI,Suryakumar Yadav,35,31,2,2,112.9,lbw b Chahal,0
IPL_2024_026,1,MI,Tilak Varma,24,21,1,0,114.29,c & b Narine,0
IPL_2024_026,1,MI,Hardik Pandya,24,21,2,1,114.29,b Cummins,0
IPL_2024_026,2,CSK,Ruturaj Gaikwad,34,24,3,0,141.67,b Cummins,0
IPL_2024_026,2,CSK,Rachin Ravindra,21,18,0,1,116.67,c & b Narine,0
IPL_2024_026,2,CSK,Ajinkya Rahane,25,15,2,1,166.67,run out,0
IPL_2024_026,2,CSK,Daryl Mitchell,17,10,2,0,170.0,c & b Narine,0
IPL_2024_026,2,CSK,Shivam Dube,51,29,4,2,175.86,c & b Narine,0
IPL_2024_026,2,CSK,Ravindra Jadeja,11,8,1,0,137.5,c Dhoni b Bumrah,0
IPL_2024_027,1,PBKS,Shikhar Dhawan,32,20,2,1,160.0,run out,0
IPL_2024_027,1,PBKS,Jonny Bairstow,14,11,1,0,127.27,c & b Narine,0
IPL_2024_027,1,PBKS,Prabhsimran Singh,51,38,3,3,134.21,b Cummins,0
IPL_2024_027,1,PBKS,Rilee Rossouw,53,35,3,2,151.43,b Cummins,0
IPL_2024_027,1,PBKS,Sam Curran,20,16,1,1,125.0,b Cummins,0
IPL_2024_027,2,KKR,Phil Salt,18,13,1,0,138.46,c & b Narine,0
IPL_2024_027,2,KKR,Sunil Narine,53,32,6,1,165.62,lbw b Chahal,0
IPL_2024_027,2,KKR,Venkatesh Iyer,51,34,3,1,150.0,run out,0
IPL_2024_027,2,KKR,Shreyas Iyer,62,35,4,2,177.14,c Dhoni b Bumrah,0
IPL_2024_028,1,RR,Yashasvi Jaiswal,31,20,1,1,155.0,lbw b Chahal,0
IPL_2024_028,1,RR,Jos Buttler,43,26,3,1,165.38,c & b Narine,0
IPL_2024_028,1,RR,Sanju Samson,28,17,3,0,164.71,c & b Narine,0
IPL_2024_028,1,RR,Riyan Parag,17,13,0,1,130.77,b Cummins,0
IPL_2024_028,1,RR,Dhruv Jurel,51,31,3,2,164.52,c Dhoni b Bumrah,0
IPL_2024_028,1,RR,Shimron Hetmyer,16,13,1,0,123.08,b Cummins,0
IPL_2024_028,2,CSK,Ruturaj Gaikwad,67,37,4,2,181.08,c & b Narine,0
IPL_2024_028,2,CSK,Rachin Ravindra,51,33,4,3,154.55,c Dhoni b Bumrah,0
IPL_2024_028,2,CSK,Ajinkya Rahane,42,25,1,2,168.0,b Cummins,0
IPL_2024_028,2,CSK,Daryl Mitchell,40,25,2,2,160.0,c Dhoni b Bumrah,0
IPL_2024_029,1,MI,Rohit Sharma,23,15,1,1,153.33,c & b Narine,0
IPL_2024_029,1,MI,Ishan Kishan,36,24,1,1,150.0,b Cummins,0
IPL_2024_029,1,MI,Suryakumar Yadav,62,35,3,2,177.14,lbw b Chahal,0
IPL_2024_029,1,MI,Tilak Varma,24,14,2,0,171.43,c Dhoni b Bumrah,0
IPL_2024_029,1,MI,Hardik Pandya,17,11,0,1,154.55,c & b Narine,0
IPL_2024_029,1,MI,Tim David,16,13,1,0,123.08,c & b Narine,0
IPL_2024_029,1,MI,Romario Shepherd,9,8,0,0,112.5,lbw b Chahal,0
IPL_2024_029,2,SRH,Travis Head,14,11,0,0,127.27,c & b Narine,0
IPL_2024_029,2,SRH,Abhishek Sharma,31,27,2,1,114.81,lbw b Chahal,0
IPL_2024_029,2,SRH,Rahul Tripathi,35,22,3,1,159.09,c Dhoni b Bumrah,0
IPL_2024_029,2,SRH,Aiden Markram,37,27,1,1,137.04,lbw b Chahal,0
IPL_2024_029,2,SRH,Heinrich Klaasen,48,32,5,1,150.0,c Dhoni b Bumrah,0
IPL_2024_029,2,SRH,Nitish Kumar Reddy,1,1,0,0,100.0,not out,1
IPL_2024_030,1,CSK,Ruturaj Gaikwad,51,34,2,3,150.0,c & b Narine,0
IPL_2024_030,1,CSK,Rachin Ravindra,16,9,1,0,177.78,run out,0
IPL_2024_030,1,CSK,Ajinkya Rahane,12,8,1,0,150.0,c Dhoni b Bumrah,0
IPL_2024_030,1,CSK,Daryl Mitchell,17,10,2,0,170.0,c Dhoni b Bumrah,0
IPL_2024_030,1,CSK,Shivam Dube,23,17,1,1,135.29,lbw b Chahal,0
IPL_2024_030,1,CSK,Ravindra Jadeja,26,20,2,0,130.0,c Dhoni b Bumrah,0
IPL_2024_030,1,CSK,MS Dhoni,27,22,2,1,122.73,b Cummins,0
IPL_2024_030,2,RR,Yashasvi Jaiswal,13,12,0,0,108.33,lbw b Chahal,0
IPL_2024_030,2,RR,Jos Buttler,36,20,2,1,180.0,run out,0
IPL_2024_030,2,RR,Sanju Samson,44,26,3,2,169.23,run out,0
IPL_2024_030,2,RR,Riyan Parag,49,28,3,3,175.0,c & b Narine,0
IPL_2024_030,2,RR,Dhruv Jurel,16,14,1,0,114.29,lbw b Chahal,0
IPL_2024_030,2,RR,Shimron Hetmyer,32,20,2,1,160.0,c & b Narine,0
IPL_2024_031,1,RR,Yashasvi Jaiswal,11,9,1,0,122.22,c & b Narine,0
IPL_2024_031,1,RR,Jos Buttler,47,38,1,3,123.68,run out,0
IPL_2024_031,1,RR,Sanju Samson,46,35,1,2,131.43,lbw b Chahal,0
IPL_2024_031,1,RR,Riyan Parag,33,23,3,1,143.48,c & b Narine,0
IPL_2024_031,1,RR,Dhruv Jurel,17,11,1,0,154.55,run out,0
IPL_2024_031,1,RR,Shimron Hetmyer,7,4,0,0,175.0,not out,1
IPL_2024_031,2,LSG,KL Rahul,41,32,2,2,128.12,run out,0
IPL_2024_031,2,LSG,Quinton de Kock,38,28,3,1,135.71,run out,0
IPL_2024_031,2,LSG,Marcus Stoinis,32,19,3,1,168.42,b Cummins,0
IPL_2024_031,2,LSG,Nicholas Pooran,49,27,3,2,181.48,b Cummins,0
IPL_2024_031,2,LSG,Ayush Badoni,24,14,2,1,171.43,run out,0
IPL_2024_032,1,KKR,Phil Salt,40,25,4,1,160.0,run out,0
IPL_2024_032,1,KKR,Sunil Narine,48,30,3,1,160.0,c Dhoni b Bumrah,0
IPL_2024_032,1,KKR,Venkatesh Iyer,50,29,3,1,172.41,c Dhoni b Bumrah,0
IPL_2024_032,1,KKR,Shreyas Iyer,59,33,6,1,178.79,run out,0
IPL_2024_032,1,KKR,Rinku Singh,5,3,0,0,166.67,c & b Narine,0
IPL_2024_032,2,RR,Yashasvi Jaiswal,12,10,0,0,120.0,lbw b Chahal,0
IPL_2024_032,2,RR,Jos Buttler,55,33,3,2,166.67,c & b Narine,0
IPL_2024_032,2,RR,Sanju Samson,42,32,4,1,131.25,run out,0
IPL_2024_032,2,RR,Riyan Parag,10,9,1,0,111.11,b Cummins,0
IPL_2024_032,2,RR,Dhruv Jurel,14,11,1,0,127.27,c Dhoni b Bumrah,0
IPL_2024_032,2,RR,Shimron Hetmyer,14,12,1,0,116.67,c & b Narine,0
IPL_2024_032,2,RR,Rovman Powell,20,13,2,0,153.85,c Dhoni b Bumrah,0
IPL_2024_033,1,MI,Rohit Sharma,23,16,1,1,143.75,b Cummins,0
IPL_2024_033,1,MI,Ishan Kishan,19,13,1,1,146.15,c & b Narine,0
IPL_2024_033,1,MI,Suryakumar Yadav,48,27,3,1,177.78,run out,0
IPL_2024_033,1,MI,Tilak Varma,44,29,4,1,151.72,b Cummins,0
IPL_2024_033,1,MI,Hardik Pandya,51,32,4,1,159.38,c & b Narine,0
IPL_2024_033,1,MI,Tim David,4,3,0,0,133.33,not out,1
IPL_2024_033,2,PBKS,Shikhar Dhawan,52,29,3,2,179.31,run out,0
IPL_2024_033,2,PBKS,Jonny Bairstow,49,28,2,1,175.0,run out,0
IPL_2024_033,2,PBKS,Prabhsimran Singh,36,22,1,2,163.64,lbw b Chahal,0
IPL_2024_033,2,PBKS,Rilee Rossouw,18,11,1,0,163.64,b Cummins,0
IPL_2024_033,2,PBKS,Sam Curran,21,13,1,1,161.54,run out,0
IPL_2024_033,2,PBKS,Jitesh Sharma,24,17,1,1,141.18,b Cummins,0
IPL_2024_034,1,RR,Yashasvi Jaiswal,19,16,2,0,118.75,lbw b Chahal,0
IPL_2024_034,1,RR,Jos Buttler,32,23,3,1,139.13,b Cummins,0
IPL_2024_034,1,RR,Sanju Samson,30,26,3,1,115.38,c & b Narine,0
IPL_2024_034,1,RR,Riyan Parag,15,11,1,0,136.36,run out,0
IPL_2024_034,1,RR,Dhruv Jurel,12,9,1,0,133.33,lbw b Chahal,0
IPL_2024_034,1,RR,Shimron Hetmyer,31,20,3,1,155.0,c Dhoni b Bumrah,0
IPL_2024_034,1,RR,Rovman Powell,22,15,2,0,146.67,c & b Narine,0
IPL_2024_034,2,KKR,Phil Salt,30,21,2,1,142.86,b Cummins,0
IPL_2024_034,2,KKR,Sunil Narine,32,19,3,0,168.42,b Cummins,0
IPL_2024_034,2,KKR,Venkatesh Iyer,18,15,2,0,120.0,lbw b Chahal,0
IPL_2024_034,2,KKR,Shreyas Iyer,30,24,3,1,125.0,c Dhoni b Bumrah,0
IPL_2024_034,2,KKR,Rinku Singh,19,16,0,1,118.75,c Dhoni b Bumrah,0
IPL_2024_034,2,KKR,Andre Russell,25,22,0,1,113.64,run out,0
IPL_2024_034,2,KKR,Ramandeep Singh,4,3,0,0,133.33,not out,1
IPL_2024_035,1,CSK,Ruturaj Gaikwad,40,29,2,2,137.93,c Dhoni b Bumrah,0
IPL_2024_035,1,CSK,Rachin Ravindra,21,16,0,1,131.25,run out,0
IPL_2024_035,1,CSK,Ajinkya Rahane,30,20,2,1,150.0,c Dhoni b Bumrah,0
IPL_2024_035,1,CSK,Daryl Mitchell,11,8,1,0,137.5,run out,0
IPL_2024_035,1,CSK,Shivam Dube,59,34,3,3,173.53,c Dhoni b Bumrah,0
IPL_2024_035,1,CSK,Ravindra Jadeja,23,13,1,0,176.92,b Cummins,0
IPL_2024_035,2,PBKS,Shikhar Dhawan,42,29,2,2,144.83,c Dhoni b Bumrah,0
IPL_2024_035,2,PBKS,Jonny Bairstow,47,36,5,1,130.56,c & b Narine,0
IPL_2024_035,2,PBKS,Prabhsimran Singh,16,11,1,0,145.45,c & b Narine,0
IPL_2024_035,2,PBKS,Rilee Rossouw,33,26,3,0,126.92,c Dhoni b Bumrah,0
IPL_2024_035,2,PBKS,Sam Curran,22,18,1,1,122.22,not out,1
IPL_2024_036,1,GT,Shubman Gill,46,28,2,2,164.29,c & b Narine,0
IPL_2024_036,1,GT,Wriddhiman Saha,26,15,2,1,173.33,c Dhoni b Bumrah,0
