match_id,innings,team,player,runs,balls,fours,sixes,strike_rate,dismissal,not_out,boundary_runs,boundary_percentage,is_fifty,is_hundred
IPL_2026_007,2,DC,Tristan Stubbs,37,21,3,2,176.19,lbw b Chahal,0,24,64.86,0,0
IPL_2026_007,2,DC,Axar Patel,19,17,1,0,111.76,c & b Narine,0,4,21.05,0,0
IPL_2026_007,2,DC,Abishek Porel,1,1,0,0,100.0,not out,1,0,0.0,0,0
IPL_2026_008,1,DC,David Warner,51,28,5,1,182.14,b Cummins,0,26,50.98,1,0
IPL_2026_008,1,DC,Prithvi Shaw,27,20,1,1,135.0,c Dhoni b Bumrah,0,10,37.04,0,0
IPL_2026_008,1,DC,Jake Fraser-McGurk,13,8,1,0,162.5,c & b Narine,0,4,30.77,0,0
IPL_2026_008,1,DC,Rishabh Pant,22,16,1,1,137.5,b Cummins,0,10,45.45,0,0
IPL_2026_008,1,DC,Tristan Stubbs,33,21,1,2,157.14,run out,0,16,48.48,0,0
IPL_2026_008,1,DC,Axar Patel,34,24,3,1,141.67,b Cummins,0,18,52.94,0,0
IPL_2026_008,1,DC,Abishek Porel,4,3,0,0,133.33,not out,1,0,0.0,0,0
IPL_2026_008,2,PBKS,Shikhar Dhawan,28,22,1,1,127.27,lbw b Chahal,0,10,35.71,0,0
IPL_2026_008,2,PBKS,Jonny Bairstow,60,35,2,2,171.43,lbw b Chahal,0,20,33.33,1,0
IPL_2026_008,2,PBKS,Prabhsimran Singh,13,10,1,0,130.0,c Dhoni b Bumrah,0,4,30.77,0,0
IPL_2026_008,2,PBKS,Rilee Rossouw,20,12,1,0,166.67,c Dhoni b Bumrah,0,4,20.0,0,0
IPL_2026_008,2,PBKS,Sam Curran,16,10,1,1,160.0,lbw b Chahal,0,10,62.5,0,0
IPL_2026_008,2,PBKS,Jitesh Sharma,56,31,3,1,180.65,c & b Narine,0,18,32.14,1,0
IPL_2026_009,1,SRH,Travis Head,31,19,1,1,163.16,run out,0,10,32.26,0,0
IPL_2026_009,1,SRH,Abhishek Sharma,44,37,3,1,118.92,c Dhoni b Bumrah,0,18,40.91,0,0
IPL_2026_009,1,SRH,Rahul Tripathi,61,37,4,2,164.86,b Cummins,0,28,45.9,1,0
IPL_2026_009,1,SRH,Aiden Markram,38,23,1,2,165.22,c Dhoni b Bumrah,0,16,42.11,0,0
IPL_2026_009,1,SRH,Heinrich Klaasen,6,4,0,0,150.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2026_009,2,RCB,Faf du Plessis,17,12,1,0,141.67,c & b Narine,0,4,23.53,0,0
IPL_2026_009,2,RCB,Virat Kohli,45,27,1,2,166.67,b Cummins,0,16,35.56,0,0
IPL_2026_009,2,RCB,Will Jacks,29,19,1,1,152.63,c & b Narine,0,10,34.48,0,0
IPL_2026_009,2,RCB,Rajat Patidar,25,17,2,0,147.06,c Dhoni b Bumrah,0,8,32.0,0,0
IPL_2026_009,2,RCB,Glenn Maxwell,27,18,1,1,150.0,run out,0,10,37.04,0,0
IPL_2026_009,2,RCB,Cameron Green,16,11,2,0,145.45,b Cummins,0,8,50.0,0,0
IPL_2026_009,2,RCB,Dinesh Karthik,24,16,2,0,150.0,not out,1,8,33.33,0,0
IPL_2026_010,1,RR,Yashasvi Jaiswal,16,10,2,0,160.0,b Cummins,0,8,50.0,0,0
IPL_2026_010,1,RR,Jos Buttler,41,24,3,1,170.83,b Cummins,0,18,43.9,0,0
IPL_2026_010,1,RR,Sanju Samson,20,14,1,0,142.86,c Dhoni b Bumrah,0,4,20.0,0,0
IPL_2026_010,1,RR,Riyan Parag,21,12,1,1,175.0,run out,0,10,47.62,0,0
IPL_2026_010,1,RR,Dhruv Jurel,27,23,2,1,117.39,b Cummins,0,14,51.85,0,0
IPL_2026_010,1,RR,Shimron Hetmyer,16,12,2,0,133.33,c Dhoni b Bumrah,0,8,50.0,0,0
IPL_2026_010,1,RR,Rovman Powell,28,25,2,1,112.0,lbw b Chahal,0,14,50.0,0,0
IPL_2026_010,2,GT,Shubman Gill,17,11,2,0,154.55,run out,0,8,47.06,0,0
IPL_2026_010,2,GT,Wriddhiman Saha,26,20,2,1,130.0,b Cummins,0,14,53.85,0,0
IPL_2026_010,2,GT,Sai Sudharsan,51,32,2,1,159.38,b Cummins,0,14,27.45,1,0
IPL_2026_010,2,GT,David Miller,21,17,1,1,123.53,run out,0,10,47.62,0,0
IPL_2026_010,2,GT,Azmatullah Omarzai,35,28,1,2,125.0,c Dhoni b Bumrah,0,16,45.71,0,0
IPL_2026_010,2,GT,Rahul Tewatia,19,12,0,0,158.33,not out,1,0,0.0,0,0
IPL_2026_011,1,SRH,Travis Head,29,24,3,0,120.83,lbw b Chahal,0,12,41.38,0,0
IPL_2026_011,1,SRH,Abhishek Sharma,18,15,0,1,120.0,b Cummins,0,6,33.33,0,0
IPL_2026_011,1,SRH,Rahul Tripathi,54,37,4,3,145.95,c & b Narine,0,34,62.96,1,0
IPL_2026_011,1,SRH,Aiden Markram,43,24,2,2,179.17,lbw b Chahal,0,20,46.51,0,0
IPL_2026_011,1,SRH,Heinrich Klaasen,33,20,1,2,165.0,run out,0,16,48.48,0,0
IPL_2026_011,2,GT,Shubman Gill,27,17,1,1,158.82,lbw b Chahal,0,10,37.04,0,0
IPL_2026_011,2,GT,Wriddhiman Saha,15,11,0,0,136.36,lbw b Chahal,0,0,0.0,0,0
IPL_2026_011,2,GT,Sai Sudharsan,10,8,0,0,125.0,lbw b Chahal,0,0,0.0,0,0
IPL_2026_011,2,GT,David Miller,36,28,3,1,128.57,c & b Narine,0,18,50.0,0,0
IPL_2026_011,2,GT,Azmatullah Omarzai,51,35,4,3,145.71,c & b Narine,0,34,66.67,1,0
IPL_2026_011,2,GT,Rahul Tewatia,33,21,2,1,157.14,c & b Narine,0,14,42.42,0,0
IPL_2026_012,1,RR,Yashasvi Jaiswal,66,36,3,4,183.33,run out,0,36,54.55,1,0
IPL_2026_012,1,RR,Jos Buttler,17,10,1,0,170.0,run out,0,4,23.53,0,0
IPL_2026_012,1,RR,Sanju Samson,12,10,0,0,120.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2026_012,1,RR,Riyan Parag,57,32,4,2,178.12,c Dhoni b Bumrah,0,28,49.12,1,0
IPL_2026_012,1,RR,Dhruv Jurel,36,21,4,1,171.43,c & b Narine,0,22,61.11,0,0
IPL_2026_012,1,RR,Shimron Hetmyer,16,11,1,1,145.45,not out,1,10,62.5,0,0
IPL_2026_012,2,PBKS,Shikhar Dhawan,22,18,1,1,122.22,c Dhoni b Bumrah,0,10,45.45,0,0
IPL_2026_012,2,PBKS,Jonny Bairstow,38,27,2,2,140.74,run out,0,20,52.63,0,0
IPL_2026_012,2,PBKS,Prabhsimran Singh,27,15,1,0,180.0,b Cummins,0,4,14.81,0,0
IPL_2026_012,2,PBKS,Rilee Rossouw,60,37,6,2,162.16,run out,0,36,60.0,1,0
IPL_2026_012,2,PBKS,Sam Curran,13,9,1,0,144.44,c Dhoni b Bumrah,0,4,30.77,0,0
IPL_2026_012,2,PBKS,Jitesh Sharma,22,14,1,1,157.14,not out,1,10,45.45,0,0
IPL_2026_013,1,MI,Rohit Sharma,21,18,2,0,116.67,b Cummins,0,8,38.1,0,0
IPL_2026_013,1,MI,Ishan Kishan,14,12,1,0,116.67,run out,0,4,28.57,0,0
IPL_2026_013,1,MI,Suryakumar Yadav,38,33,4,1,115.15,run out,0,22,57.89,0,0
IPL_2026_013,1,MI,Tilak Varma,23,14,1,1,164.29,lbw b Chahal,0,10,43.48,0,0
IPL_2026_013,1,MI,Hardik Pandya,41,34,2,2,120.59,c & b Narine,0,20,48.78,0,0
IPL_2026_013,1,MI,Tim David,16,9,0,0,177.78,not out,1,0,0.0,0,0
IPL_2026_013,2,DC,David Warner,39,22,1,1,177.27,lbw b Chahal,0,10,25.64,0,0
IPL_2026_013,2,DC,Prithvi Shaw,32,26,1,2,123.08,b Cummins,0,16,50.0,0,0
IPL_2026_013,2,DC,Jake Fraser-McGurk,42,27,3,1,155.56,run out,0,18,42.86,0,0
IPL_2026_013,2,DC,Rishabh Pant,21,17,1,1,123.53,run out,0,10,47.62,0,0
IPL_2026_013,2,DC,Tristan Stubbs,39,28,2,1,139.29,b Cummins,0,14,35.9,0,0
IPL_2026_014,1,KKR,Phil Salt,42,31,3,2,135.48,c Dhoni b Bumrah,0,24,57.14,0,0
IPL_2026_014,1,KKR,Sunil Narine,41,25,2,1,164.0,lbw b Chahal,0,14,34.15,0,0
IPL_2026_014,1,KKR,Venkatesh Iyer,47,28,2,1,167.86,c & b Narine,0,14,29.79,0,0
IPL_2026_014,1,KKR,Shreyas Iyer,29,16,1,1,181.25,c Dhoni b Bumrah,0,10,34.48,0,0
IPL_2026_014,1,KKR,Rinku Singh,31,20,2,1,155.0,b Cummins,0,14,45.16,0,0
IPL_2026_014,2,RCB,Faf du Plessis,30,18,1,1,166.67,b Cummins,0,10,33.33,0,0
IPL_2026_014,2,RCB,Virat Kohli,45,35,3,1,128.57,b Cummins,0,18,40.0,0,0
IPL_2026_014,2,RCB,Will Jacks,43,29,3,2,148.28,c Dhoni b Bumrah,0,24,55.81,0,0
IPL_2026_014,2,RCB,Rajat Patidar,56,38,5,2,147.37,run out,0,32,57.14,1,0
IPL_2026_015,1,MI,Rohit Sharma,39,22,2,2,177.27,b Cummins,0,20,51.28,0,0
IPL_2026_015,1,MI,Ishan Kishan,32,22,3,1,145.45,c Dhoni b Bumrah,0,18,56.25,0,0
IPL_2026_015,1,MI,Suryakumar Yadav,42,33,2,1,127.27,c Dhoni b Bumrah,0,14,33.33,0,0
IPL_2026_015,1,MI,Tilak Varma,17,10,1,0,170.0,c & b Narine,0,4,23.53,0,0
IPL_2026_015,1,MI,Hardik Pandya,21,18,1,0,116.67,c & b Narine,0,4,19.05,0,0
IPL_2026_015,1,MI,Tim David,21,15,1,0,140.0,b Cummins,0,4,19.05,0,0
IPL_2026_015,2,CSK,Ruturaj Gaikwad,46,38,3,3,121.05,c Dhoni b Bumrah,0,30,65.22,0,0
IPL_2026_015,2,CSK,Rachin Ravindra,64,35,5,2,182.86,run out,0,32,50.0,1,0
IPL_2026_015,2,CSK,Ajinkya Rahane,16,9,0,0,177.78,b Cummins,0,0,0.0,0,0
IPL_2026_015,2,CSK,Daryl Mitchell,49,34,5,1,144.12,run out,0,26,53.06,0,0
IPL_2026_016,1,RR,Yashasvi Jaiswal,40,27,4,1,148.15,lbw b Chahal,0,22,55.0,0,0
IPL_2026_016,1,RR,Jos Buttler,47,26,3,2,180.77,c Dhoni b Bumrah,0,24,51.06,0,0
IPL_2026_016,1,RR,Sanju Samson,29,20,2,0,145.0,b Cummins,0,8,27.59,0,0
IPL_2026_016,1,RR,Riyan Parag,31,27,3,1,114.81,lbw b Chahal,0,18,58.06,0,0
IPL_2026_016,1,RR,Dhruv Jurel,33,20,1,1,165.0,c Dhoni b Bumrah,0,10,30.3,0,0
IPL_2026_016,2,MI,Rohit Sharma,40,35,2,2,114.29,run out,0,20,50.0,0,0
IPL_2026_016,2,MI,Ishan Kishan,26,16,2,1,162.5,c Dhoni b Bumrah,0,14,53.85,0,0
IPL_2026_016,2,MI,Suryakumar Yadav,49,33,1,3,148.48,c Dhoni b Bumrah,0,22,44.9,0,0
IPL_2026_016,2,MI,Tilak Varma,23,19,1,1,121.05,c Dhoni b Bumrah,0,10,43.48,0,0
IPL_2026_016,2,MI,Hardik Pandya,25,14,1,0,178.57,run out,0,4,16.0,0,0
IPL_2026_016,2,MI,Tim David,3,3,0,0,100.0,run out,0,0,0.0,0,0
IPL_2026_017,1,DC,David Warner,50,32,4,2,156.25,c & b Narine,0,28,56.0,1,0
IPL_2026_017,1,DC,Prithvi Shaw,18,10,2,0,180.0,b Cummins,0,8,44.44,0,0
IPL_2026_017,1,DC,Jake Fraser-McGurk,32,19,2,1,168.42,run out,0,14,43.75,0,0
IPL_2026_017,1,DC,Rishabh Pant,24,17,2,0,141.18,b Cummins,0,8,33.33,0,0
IPL_2026_017,1,DC,Tristan Stubbs,22,17,1,1,129.41,c Dhoni b Bumrah,0,10,45.45,0,0
IPL_2026_017,1,DC,Axar Patel,30,22,2,1,136.36,run out,0,14,46.67,0,0
IPL_2026_017,1,DC,Abishek Porel,4,3,0,0,133.33,run out,0,0,0.0,0,0
IPL_2026_017,2,CSK,Ruturaj Gaikwad,30,21,2,1,142.86,run out,0,14,46.67,0,0
IPL_2026_017,2,CSK,Rachin Ravindra,19,16,1,0,118.75,run out,0,4,21.05,0,0
IPL_2026_017,2,CSK,Ajinkya Rahane,35,25,1,1,140.0,b Cummins,0,10,28.57,0,0
IPL_2026_017,2,CSK,Daryl Mitchell,33,21,1,1,157.14,run out,0,10,30.3,0,0
IPL_2026_017,2,CSK,Shivam Dube,51,36,2,2,141.67,lbw b Chahal,0,20,39.22,1,0
IPL_2026_017,2,CSK,Ravindra Jadeja,1,1,0,0,100.0,not out,1,0,0.0,0,0
IPL_2026_018,1,RCB,Faf du Plessis,20,15,1,0,133.33,c & b Narine,0,4,20.0,0,0
IPL_2026_018,1,RCB,Virat Kohli,56,35,3,3,160.0,c Dhoni b Bumrah,0,30,53.57,1,0
IPL_2026_018,1,RCB,Will Jacks,21,12,1,1,175.0,run out,0,10,47.62,0,0
IPL_2026_018,1,RCB,Rajat Patidar,52,29,2,2,179.31,run out,0,20,38.46,1,0
IPL_2026_018,1,RCB,Glenn Maxwell,33,28,2,1,117.86,lbw b Chahal,0,14,42.42,0,0
IPL_2026_018,1,RCB,Cameron Green,1,1,0,0,100.0,c & b Narine,0,0,0.0,0,0
IPL_2026_018,2,MI,Rohit Sharma,37,28,2,1,132.14,b Cummins,0,14,37.84,0,0
IPL_2026_018,2,MI,Ishan Kishan,37,31,1,2,119.35,run out,0,16,43.24,0,0
IPL_2026_018,2,MI,Suryakumar Yadav,47,35,3,1,134.29,c Dhoni b Bumrah,0,18,38.3,0,0
IPL_2026_018,2,MI,Tilak Varma,29,24,2,0,120.83,lbw b Chahal,0,8,27.59,0,0
IPL_2026_018,2,MI,Hardik Pandya,2,2,0,0,100.0,run out,0,0,0.0,0,0
IPL_2026_019,1,MI,Rohit Sharma,37,31,3,2,119.35,c & b Narine,0,24,64.86,0,0
IPL_2026_019,1,MI,Ishan Kishan,22,14,2,0,157.14,lbw b Chahal,0,8,36.36,0,0
IPL_2026_019,1,MI,Suryakumar Yadav,13,11,0,0,118.18,c & b Narine,0,0,0.0,0,0
IPL_2026_019,1,MI,Tilak Varma,31,25,1,1,124.0,c Dhoni b Bumrah,0,10,32.26,0,0
IPL_2026_019,1,MI,Hardik Pandya,45,37,3,2,121.62,b Cummins,0,24,53.33,0,0
IPL_2026_019,1,MI,Tim David,2,2,0,0,100.0,c & b Narine,0,0,0.0,0,0
IPL_2026_019,2,PBKS,Shikhar Dhawan,49,29,4,1,168.97,b Cummins,0,22,44.9,0,0
IPL_2026_019,2,PBKS,Jonny Bairstow,28,24,2,1,116.67,lbw b Chahal,0,14,50.0,0,0
IPL_2026_019,2,PBKS,Prabhsimran Singh,36,20,3,1,180.0,run out,0,18,50.0,0,0
IPL_2026_019,2,PBKS,Rilee Rossouw,62,36,2,2,172.22,c & b Narine,0,20,32.26,1,0
IPL_2026_020,1,RCB,Faf du Plessis,42,23,4,1,182.61,lbw b Chahal,0,22,52.38,0,0
IPL_2026_020,1,RCB,Virat Kohli,30,18,1,1,166.67,run out,0,10,33.33,0,0
IPL_2026_020,1,RCB,Will Jacks,31,17,1,1,182.35,lbw b Chahal,0,10,32.26,0,0
IPL_2026_020,1,RCB,Rajat Patidar,42,25,2,2,168.0,c Dhoni b Bumrah,0,20,47.62,0,0
IPL_2026_020,1,RCB,Glenn Maxwell,19,12,1,0,158.33,c Dhoni b Bumrah,0,4,21.05,0,0
IPL_2026_020,1,RCB,Cameron Green,43,25,3,2,172.0,not out,1,24,55.81,0,0
IPL_2026_020,2,SRH,Travis Head,36,30,1,2,120.0,lbw b Chahal,0,16,44.44,0,0
IPL_2026_020,2,SRH,Abhishek Sharma,43,27,4,2,159.26,c Dhoni b Bumrah,0,28,65.12,0,0
IPL_2026_020,2,SRH,Rahul Tripathi,43,33,3,1,130.3,lbw b Chahal,0,18,41.86,0,0
IPL_2026_020,2,SRH,Aiden Markram,15,12,1,0,125.0,c & b Narine,0,4,26.67,0,0
IPL_2026_020,2,SRH,Heinrich Klaasen,18,13,1,0,138.46,b Cummins,0,4,22.22,0,0
IPL_2026_020,2,SRH,Nitish Kumar Reddy,6,5,0,0,120.0,run out,0,0,0.0,0,0
IPL_2026_021,1,RCB,Faf du Plessis,49,28,3,3,175.0,c Dhoni b Bumrah,0,30,61.22,0,0
IPL_2026_021,1,RCB,Virat Kohli,18,16,1,0,112.5,b Cummins,0,4,22.22,0,0
IPL_2026_021,1,RCB,Will Jacks,39,28,2,1,139.29,c & b Narine,0,14,35.9,0,0
IPL_2026_021,1,RCB,Rajat Patidar,31,26,2,1,119.23,b Cummins,0,14,45.16,0,0
IPL_2026_021,1,RCB,Glenn Maxwell,27,22,2,0,122.73,c Dhoni b Bumrah,0,8,29.63,0,0
IPL_2026_021,2,LSG,KL Rahul,11,8,1,0,137.5,c Dhoni b Bumrah,0,4,36.36,0,0
IPL_2026_021,2,LSG,Quinton de Kock,45,37,3,1,121.62,run out,0,18,40.0,0,0
IPL_2026_021,2,LSG,Marcus Stoinis,39,31,3,1,125.81,b Cummins,0,18,46.15,0,0
IPL_2026_021,2,LSG,Nicholas Pooran,50,37,3,2,135.14,b Cummins,0,24,48.0,1,0
IPL_2026_021,2,LSG,Ayush Badoni,11,7,1,0,157.14,not out,1,4,36.36,0,0
IPL_2026_022,1,DC,David Warner,39,27,3,2,144.44,run out,0,24,61.54,0,0
IPL_2026_022,1,DC,Prithvi Shaw,16,9,0,0,177.78,b Cummins,0,0,0.0,0,0
IPL_2026_022,1,DC,Jake Fraser-McGurk,29,25,1,1,116.0,lbw b Chahal,0,10,34.48,0,0
IPL_2026_022,1,DC,Rishabh Pant,27,20,1,1,135.0,c & b Narine,0,10,37.04,0,0
IPL_2026_022,1,DC,Tristan Stubbs,30,21,1,1,142.86,lbw b Chahal,0,10,33.33,0,0
IPL_2026_022,1,DC,Axar Patel,22,18,0,1,122.22,not out,1,6,27.27,0,0
IPL_2026_022,2,RR,Yashasvi Jaiswal,64,37,4,4,172.97,c Dhoni b Bumrah,0,40,62.5,1,0
IPL_2026_022,2,RR,Jos Buttler,41,24,2,1,170.83,run out,0,14,34.15,0,0
IPL_2026_022,2,RR,Sanju Samson,23,16,1,1,143.75,b Cummins,0,10,43.48,0,0
IPL_2026_022,2,RR,Riyan Parag,28,20,2,1,140.0,c & b Narine,0,14,50.0,0,0
IPL_2026_022,2,RR,Dhruv Jurel,29,21,2,1,138.1,not out,1,14,48.28,0,0
IPL_2026_023,1,RR,Yashasvi Jaiswal,52,36,3,2,144.44,c Dhoni b Bumrah,0,24,46.15,1,0
IPL_2026_023,1,RR,Jos Buttler,39,26,3,1,150.0,b Cummins,0,18,46.15,0,0
IPL_2026_023,1,RR,Sanju Samson,50,33,1,3,151.52,c Dhoni b Bumrah,0,22,44.0,1,0
IPL_2026_023,1,RR,Riyan Parag,22,16,2,1,137.5,b Cummins,0,14,63.64,0,0
IPL_2026_023,1,RR,Dhruv Jurel,10,9,1,0,111.11,lbw b Chahal,0,4,40.0,0,0
IPL_2026_023,2,DC,David Warner,14,9,0,0,155.56,lbw b Chahal,0,0,0.0,0,0
IPL_2026_023,2,DC,Prithvi Shaw,45,27,4,1,166.67,c Dhoni b Bumrah,0,22,48.89,0,0
IPL_2026_023,2,DC,Jake Fraser-McGurk,25,15,2,0,166.67,lbw b Chahal,0,8,32.0,0,0
IPL_2026_023,2,DC,Rishabh Pant,18,12,1,0,150.0,c & b Narine,0,4,22.22,0,0
IPL_2026_023,2,DC,Tristan Stubbs,40,28,4,1,142.86,lbw b Chahal,0,22,55.0,0,0
IPL_2026_023,2,DC,Axar Patel,16,13,1,0,123.08,b Cummins,0,4,25.0,0,0
IPL_2026_023,2,DC,Abishek Porel,23,16,1,0,143.75,not out,1,4,17.39,0,0
IPL_2026_024,1,RCB,Faf du Plessis,37,21,3,1,176.19,run out,0,18,48.65,0,0
IPL_2026_024,1,RCB,Virat Kohli,48,34,2,2,141.18,c Dhoni b Bumrah,0,20,41.67,0,0
IPL_2026_024,1,RCB,Will Jacks,14,12,0,0,116.67,c & b Narine,0,0,0.0,0,0
IPL_2026_024,1,RCB,Rajat Patidar,45,36,2,1,125.0,c Dhoni b Bumrah,0,14,31.11,0,0
IPL_2026_024,1,RCB,Glenn Maxwell,14,8,1,0,175.0,c & b Narine,0,4,28.57,0,0
IPL_2026_024,1,RCB,Cameron Green,14,9,1,0,155.56,not out,1,4,28.57,0,0
IPL_2026_024,2,KKR,Phil Salt,15,9,0,0,166.67,run out,0,0,0.0,0,0
IPL_2026_024,2,KKR,Sunil Narine,20,14,0,1,142.86,c & b Narine,0,6,30.0,0,0
IPL_2026_024,2,KKR,Venkatesh Iyer,13,9,0,0,144.44,run out,0,0,0.0,0,0
IPL_2026_024,2,KKR,Shreyas Iyer,25,15,2,0,166.67,run out,0,8,32.0,0,0
IPL_2026_024,2,KKR,Rinku Singh,32,27,1,1,118.52,c Dhoni b Bumrah,0,10,31.25,0,0
IPL_2026_024,2,KKR,Andre Russell,16,12,1,0,133.33,c Dhoni b Bumrah,0,4,25.0,0,0
IPL_2026_024,2,KKR,Ramandeep Singh,13,9,1,0,144.44,b Cummins,0,4,30.77,0,0
IPL_2026_024,2,KKR,Mitchell Starc,37,25,3,1,148.0,not out,1,18,48.65,0,0
IPL_2026_025,1,KKR,Phil Salt,21,12,2,0,175.0,run out,0,8,38.1,0,0
IPL_2026_025,1,KKR,Sunil Narine,51,37,3,2,137.84,c & b Narine,0,24,47.06,1,0
IPL_2026_025,1,KKR,Venkatesh Iyer,35,25,2,1,140.0,run out,0,14,40.0,0,0
IPL_2026_025,1,KKR,Shreyas Iyer,47,34,3,1,138.24,b Cummins,0,18,38.3,0,0
IPL_2026_025,1,KKR,Rinku Singh,9,8,0,0,112.5,lbw b Chahal,0,0,0.0,0,0
IPL_2026_025,1,KKR,Andre Russell,6,4,0,0,150.0,run out,0,0,0.0,0,0
IPL_2026_025,2,RR,Yashasvi Jaiswal,12,9,1,0,133.33,run out,0,4,33.33,0,0
IPL_2026_025,2,RR,Jos Buttler,47,29,3,2,162.07,lbw b Chahal,0,24,51.06,0,0
IPL_2026_025,2,RR,Sanju Samson,11,10,1,0,110.0,c & b Narine,0,4,36.36,0,0
IPL_2026_025,2,RR,Riyan Parag,36,21,1,2,171.43,c Dhoni b Bumrah,0,16,44.44,0,0
IPL_2026_025,2,RR,Dhruv Jurel,18,12,1,1,150.0,c & b Narine,0,10,55.56,0,0
IPL_2026_025,2,RR,Shimron Hetmyer,24,14,1,1,171.43,b Cummins,0,10,41.67,0,0
IPL_2026_025,2,RR,Rovman Powell,25,18,1,1,138.89,not out,1,10,40.0,0,0
IPL_2026_026,1,CSK,Ruturaj Gaikwad,52,29,5,2,179.31,b Cummins,0,32,61.54,1,0
IPL_2026_026,1,CSK,Rachin Ravindra,43,37,3,2,116.22,run out,0,24,55.81,0,0
IPL_2026_026,1,CSK,Ajinkya Rahane,32,19,2,1,168.42,lbw b Chahal,0,14,43.75,0,0
IPL_2026_026,1,CSK,Daryl Mitchell,39,22,2,1,177.27,c & b Narine,0,14,35.9,0,0
IPL_2026_026,1,CSK,Shivam Dube,23,13,2,0,176.92,c & b Narine,0,8,34.78,0,0
IPL_2026_026,2,PBKS,Shikhar Dhawan,24,14,1,1,171.43,c Dhoni b Bumrah,0,10,41.67,0,0
IPL_2026_026,2,PBKS,Jonny Bairstow,23,20,1,1,115.0,b Cummins,0,10,43.48,0,0
IPL_2026_026,2,PBKS,Prabhsimran Singh,39,22,2,1,177.27,c Dhoni b Bumrah,0,14,35.9,0,0
IPL_2026_026,2,PBKS,Rilee Rossouw,13,10,1,0,130.0,lbw b Chahal,0,4,30.77,0,0
IPL_2026_026,2,PBKS,Sam Curran,35,26,3,1,134.62,c & b Narine,0,18,51.43,0,0
IPL_2026_026,2,PBKS,Jitesh Sharma,12,10,0,0,120.0,c & b Narine,0,0,0.0,0,0
IPL_2026_026,2,PBKS,Shashank Singh,28,18,2,1,155.56,not out,1,14,50.0,0,0
IPL_2026_027,1,SRH,Travis Head,12,8,1,0,150.0,lbw b Chahal,0,4,33.33,0,0
IPL_2026_027,1,SRH,Abhishek Sharma,15,13,1,0,115.38,lbw b Chahal,0,4,26.67,0,0
IPL_2026_027,1,SRH,Rahul Tripathi,12,10,1,0,120.0,lbw b Chahal,0,4,33.33,0,0
IPL_2026_027,1,SRH,Aiden Markram,64,35,4,3,182.86,c Dhoni b Bumrah,0,34,53.12,1,0
IPL_2026_027,1,SRH,Heinrich Klaasen,48,33,2,1,145.45,c Dhoni b Bumrah,0,14,29.17,0,0
IPL_2026_027,1,SRH,Nitish Kumar Reddy,38,21,3,2,180.95,b Cummins,0,24,63.16,0,0
IPL_2026_027,2,PBKS,Shikhar Dhawan,39,31,3,2,125.81,b Cummins,0,24,61.54,0,0
IPL_2026_027,2,PBKS,Jonny Bairstow,16,12,1,0,133.33,run out,0,4,25.0,0,0
IPL_2026_027,2,PBKS,Prabhsimran Singh,49,35,4,2,140.0,run out,0,28,57.14,0,0
IPL_2026_027,2,PBKS,Rilee Rossouw,48,37,4,2,129.73,c Dhoni b Bumrah,0,28,58.33,0,0
IPL_2026_027,2,PBKS,Sam Curran,5,5,0,0,100.0,not out,1,0,0.0,0,0
IPL_2026_028,1,CSK,Ruturaj Gaikwad,58,34,3,3,170.59,b Cummins,0,30,51.72,1,0
IPL_2026_028,1,CSK,Rachin Ravindra,28,21,3,0,133.33,lbw b Chahal,0,12,42.86,0,0
IPL_2026_028,1,CSK,Ajinkya Rahane,12,8,0,0,150.0,c Dhoni b Bumrah,0,0,0.0,0,0
IPL_2026_028,1,CSK,Daryl Mitchell,34,24,2,1,141.67,c & b Narine,0,14,41.18,0,0
IPL_2026_028,1,CSK,Shivam Dube,38,22,3,1,172.73,c Dhoni b Bumrah,0,18,47.37,0,0
IPL_2026_028,1,CSK,Ravindra Jadeja,17,11,2,0,154.55,run out,0,8,47.06,0,0
IPL_2026_028,2,DC,David Warner,22,17,2,0,129.41,lbw b Chahal,0,8,36.36,0,0
IPL_2026_028,2,DC,Prithvi Shaw,32,26,1,2,123.08,b Cummins,0,16,50.0,0,0
IPL_2026_028,2,DC,Jake Fraser-McGurk,61,38,3,2,160.53,lbw b Chahal,0,24,39.34,1,0
IPL_2026_028,2,DC,Rishabh Pant,41,24,4,1,170.83,c & b Narine,0,22,53.66,0,0
IPL_2026_028,2,DC,Tristan Stubbs,21,15,2,0,140.0,not out,1,8,38.1,0,0
IPL_2026_029,1,RR,Yashasvi Jaiswal,25,14,1,0,178.57,c & b Narine,0,4,16.0,0,0
IPL_2026_029,1,RR,Jos Buttler,36,25,3,1,144.0,c & b Narine,0,18,50.0,0,0
IPL_2026_029,1,RR,Sanju Samson,45,33,4,1,136.36,c Dhoni b Bumrah,0,22,48.89,0,0
IPL_2026_029,1,RR,Riyan Parag,38,28,1,1,135.71,b Cummins,0,10,26.32,0,0
IPL_2026_029,1,RR,Dhruv Jurel,28,20,2,1,140.0,b Cummins,0,14,50.0,0,0
IPL_2026_029,2,GT,Shubman Gill,37,21,3,1,176.19,c Dhoni b Bumrah,0,18,48.65,0,0
IPL_2026_029,2,GT,Wriddhiman Saha,23,15,1,1,153.33,c & b Narine,0,10,43.48,0,0
